"OBJECTID","POINT_X","POINT_Y","No_cells","Area_km2","HAiFLS_for","estimate","se","lcl","ucl"
3468,613048.346362,4777137.39432,659782,52.5426,6.3594842,0.0939058188897037,0.0305835582910497,0.0487378845933883,0.173307116986134
3469,612608.628691,4777188.73517,636678,50.7027,6.3501439,0.0938906063464485,0.0305835726755985,0.0487248120311338,0.173296228602709
3470,606376.075589,4777376.00022,52529,4.18321,2.1773,0.0873109944296935,0.0305729076651929,0.0431536426564271,0.168686923133244
3471,611800.832021,4777072.58401,593986,47.3028,5.7911735,0.0929841227279744,0.0305841800797541,0.0479486648729381,0.172648199927374
3472,611814.707032,4777079.3761,14267,1.13617,40.8051682,0.166951529580091,0.0362503402640319,0.107336110090164,0.25039044464133
3473,612164.047465,4777128.11392,609446,48.534,6.6171103,0.0943263374823194,0.0305831327160599,0.0490987800139301,0.173609198408395
3474,611608.969877,4777128.60101,588369,46.8555,5.8489771,0.0930775017288184,0.0305841400301924,0.048028477717977,0.172714773894086
3475,610942.670415,4777075.63988,463712,36.9283,6.9844279,0.0949288152690486,0.0305823904742716,0.0496166955813265,0.174043764608897
3476,611009.667258,4777036.7125,123260,9.81597,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3477,608811.102288,4777033.61789,405046,32.2564,3.2229271,0.0889194588246332,0.0305794409930685,0.0445012149967561,0.16979455331304
3478,609319.286861,4777268.07275,421535,33.5695,3.1225724,0.0887639318382304,0.0305789448924017,0.0443704767396583,0.169687024600814
3479,605850.20352,4777050.94455,45629,3.63372,1.3429942,0.0860465194312132,0.0305653712238105,0.0421016392543111,0.16782402034727
3480,609691.212143,4776904.61893,429446,34.1995,3.8959758,0.0899689016124741,0.0305821009790233,0.0453857566311596,0.170523593604488
3481,610101.817063,4777166.44963,438654,34.9328,3.9886618,0.0901142854595631,0.0305823779053947,0.0455086570807666,0.170625033842234
3482,605340.20226,4776735.46162,19497,1.55267,3.1318955,0.0887783708520765,0.0305789923195812,0.0443826052169727,0.169697028262436
3483,605584.837217,4776847.80679,41816,3.33007,1.4667317,0.0862330063436948,0.0305666283015089,0.0422563708452024,0.167950869077771
3484,608249.598041,4777154.2489,54106,4.3088,1.0166304,0.0855564144965216,0.0305618202624324,0.0416956745261321,0.167491336620983
3485,605434.107182,4776664.07029,20881,1.66289,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3486,614070.863294,4776781.92775,145823,11.6128,7.5709143,0.0958979184373444,0.030580937587877,0.0504518415574212,0.174747258483625
3487,607624.24964,4776658.92944,43629,3.47445,0.103031,0.0841978701572576,0.0305499603717783,0.0405759745235153,0.166574036216823
3488,613768.653001,4776548.05938,121275,9.65789,4.5351195,0.0909757900265746,0.0305836230839028,0.0462381849382871,0.171228012121057
3489,610984.782856,4776930.36023,119533,9.51916,1.7151511,0.0866085025030252,0.0305690025183901,0.0425683628502909,0.168206754870955
3490,613831.512019,4776485.34917,22945,1.82725,23.080658,0.124911012216384,0.0309327366035778,0.0757624037868806,0.199075744857476
3491,605407.335435,4776537.88963,15781,1.25674,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3492,606987.72087,4776473.1252,19342,1.54032,0.037886,0.0841017501844476,0.0305490032931474,0.040497098882479,0.166509491611276
3493,610930.034933,4776306.62073,114088,9.08554,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3494,607042.211337,4776373.17966,19344,1.54048,0.1935049,0.08433153389302,0.0305512664562851,0.0406857811464397,0.166664015632715
3495,613048.421805,4776270.1994,60437,4.81298,4.913136,0.0915760666638214,0.0305841060953809,0.0467480812265935,0.17165031998773
3496,612850.035735,4776324.96149,52848,4.20862,4.7037425,0.0912431206051611,0.0305838754675403,0.0464651236239608,0.171415839372527
3497,612118.07727,4776887.12529,25362,2.01974,0.2349537,0.0843928279594118,0.0305518532599443,0.040736160268239,0.166705269191639
3498,605116.835105,4776120.31998,8974,0.714656,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3499,613909.443545,4776269.63664,12563,1.00047,21.1721783,0.120971557390765,0.0307898939247355,0.0723749745146602,0.195327771183022
3500,606535.031094,4776062.37199,12229,0.973872,0.0410498,0.0841064182380327,0.030549050864526,0.0405009070481813,0.166512544883455
3501,610530.67833,4776020.23732,105319,8.38721,1.6344403,0.0864863436966917,0.030568252837822,0.0424667918632797,0.168123383067573
3502,610052.327474,4775635.72973,56425,4.49348,2.4924119,0.087792933304323,0.0305752030242553,0.0435563238529685,0.169017707278568
3503,609819.573809,4775604.41866,52613,4.1899,2.6711531,0.0880673721659648,0.0305763772847058,0.0437860672324483,0.16920641645269
3504,609129.607067,4775691.36346,25547,2.03447,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3505,607112.002333,4775700.48634,10444,0.831721,0.3560389,0.0845721295161005,0.0305535361397214,0.040883617226333,0.166826020964632
3506,610062.649498,4775603.12354,42517,3.3859,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3507,613831.512019,4776157.59226,9909,0.789116,26.3750553,0.131969868520375,0.0313123906732759,0.0817057120501125,0.206211943897518
3508,608558.665657,4775488.98662,16871,1.34354,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3509,609111.17152,4775526.47652,22367,1.78122,3.8121929,0.0898376530840167,0.0305818294419901,0.0452749281221296,0.170432098004344
3510,610008.726222,4775123.58265,36611,2.91556,0.6745453,0.0850454167305742,0.0305577168809245,0.0412735472372752,0.167145537094038
3511,613156.558866,4775096.20388,45680,3.63779,0.0194616,0.0840745861659723,0.0305487307393525,0.0404748007981767,0.166491172919037
3512,609965.52801,4774886.7745,27155,2.16252,0.6205894,0.084965070665186,0.0305570329301798,0.0412072788120309,0.167091253057968
3513,613197.113904,4774760.87594,30377,2.41911,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3514,609758.098569,4774233.36565,16270,1.29568,1.037486,0.0855876595069735,0.0305620582383492,0.0417215344662724,0.167512532266492
3515,612028.02658,4774737.35889,27111,2.15902,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3516,613345.38015,4774756.69405,13341,1.06243,1.6707332,0.0865412531561445,0.0305685918730502,0.0425124395856456,0.168160868321581
3517,613135.446581,4774116.39167,11925,0.949663,0.4090115,0.0846506739009477,0.0305542543821881,0.0409482484898242,0.166878984820169
3518,613048.387578,4774111.22046,14675,1.16866,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3519,611979.495928,4773895.27362,14951,1.19064,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3520,609887.934637,4773972.22143,9655,0.768888,1.7164339,0.0866104406556649,0.0305690127756212,0.0425699523742436,0.168208014093898
3521,620114.707895,4791107.65825,14218,1.13227,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3522,620029.057526,4790635.71533,22731,1.81021,14.6188736,0.108251694857288,0.0305822997085125,0.0612461105562137,0.184252615930015
3523,619184.798758,4790400.14924,8893,0.708205,29.4041748,0.138756067011252,0.0318503557785242,0.0872219286592215,0.213613011928701
3524,619276.881611,4790485.42538,15062,1.19948,14.2535858,0.107578446329906,0.0305792258616167,0.0606540172657669,0.183705839628092
3525,617044.504691,4790074.00617,10403,0.828456,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3526,617778.365358,4790051.42045,12038,0.958662,2.7203357,0.0881430228213655,0.0305766844569813,0.0438494585426552,0.169258435792813
3527,620167.49229,4789844.31289,33662,2.68072,10.0163698,0.100034635290582,0.0305736779071335,0.0540413685805007,0.177813793380174
3528,617767.364919,4789734.56608,16317,1.29943,2.0058787,0.0870498210578415,0.0305715338547605,0.0429358204259464,0.168508203305532
3529,619539.885405,4789563.25973,34571,2.75311,13.770565,0.106693863044244,0.0305760147027737,0.0598762265376199,0.182993113925681
3530,617120.354834,4789565.01412,17498,1.39348,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3531,615065.580474,4789015.20547,20914,1.66551,18.6323242,0.115895391931899,0.0306668804602449,0.0679575573044662,0.190729041684528
3532,615155.821135,4788921.96113,29300,2.33334,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3533,615190.956833,4789070.35472,18554,1.47757,2.1058438,0.0872020430666651,0.0305723469000576,0.0430627279759117,0.168612333046953
3534,619596.361674,4788979.31409,38488,3.06504,12.3845329,0.10419101562246,0.03057132890681,0.0576778491079562,0.181008754061385
3535,620598.139525,4788897.74591,24524,1.953,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3536,622103.982034,4788710.84766,11588,0.922825,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3537,622136.108131,4788616.76321,26287,2.0934,0.0191144,0.0840740702268742,0.030548724231496,0.0404743735978318,0.166490895375498
3538,622141.462481,4788614.97843,26287,2.0934,0.0191144,0.0840740702268742,0.030548724231496,0.0404743735978318,0.166490895375498
3539,620375.331602,4788707.23213,46799,3.7269,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3540,617106.589145,4788686.36975,22580,1.79819,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3541,619867.693561,4788618.50315,49885,3.97266,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3542,619951.184289,4788604.26973,73910,5.88592,4.5565739,0.0910097602922902,0.0305836573680107,0.0462670350395569,0.171251854146522
3543,617138.715242,4788563.21972,59600,4.74632,0.5411837,0.0848469557304111,0.0305560092580044,0.0411099197638582,0.167011383728557
3544,617160.13264,4788692.16762,28486,2.26852,1.1554238,0.0857645336333982,0.0305633735620968,0.0418679495971608,0.167632495353318
3545,617142.284808,4788535.55558,75892,6.04376,0.4994307,0.0847849045557493,0.0305554609734852,0.0410587832072312,0.166969513232523
3546,619848.417223,4788403.03088,126538,10.077,6.8132114,0.0946475519637699,0.0305827533103985,0.0493747859574709,0.173840735824318
3547,615993.156976,4788364.3752,55804,4.44402,8.4951782,0.0974431103255839,0.0305782139354058,0.0517882771426781,0.175880319760538
3548,617316.957953,4788307.2889,76777,6.11423,0.4944616,0.0847775254271628,0.0305553962840384,0.0410527201999906,0.166964645114946
3549,617918.665489,4788427.88476,159198,12.6779,4.1257877,0.0903297752818453,0.0305827540103663,0.0456908768823261,0.170775513910951
3550,616359.608701,4788200.06503,62007,4.93801,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3551,616725.212274,4788077.75869,70494,5.61388,8.7145109,0.097813037337264,0.0305775305236563,0.0521090414007438,0.17615371073805
3552,617268.327974,4788229.46526,78359,6.24022,7.8636742,0.0963849648896101,0.0305801151317162,0.0508724825706894,0.175102878357352
3553,616766.141754,4788076.42011,73071,5.8191,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3554,618194.679316,4788010.80632,169719,13.5158,3.8735521,0.0899337590768822,0.0305820305118667,0.0453560876371012,0.170499124962757
3555,619945.082194,4787963.82868,132503,10.552,6.553165,0.0942217988389746,0.0305832446474642,0.0490089834108564,0.173534033486091
3556,620024.759945,4788057.38273,9212,0.733609,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3557,618561.187432,4787850.62977,179890,14.3258,3.655653,0.0895929070425493,0.0305812814424429,0.045068373279883,0.17026179673402
3558,619972.861234,4787802.81239,142669,11.3616,7.1410184,0.0951866998208372,0.030582030988287,0.0498386985312314,0.174230434348339
3559,621901.017267,4787832.24237,37126,2.95658,0.0134448,0.0840657154940422,0.0305486409642987,0.0404675001497425,0.166485205814535
3560,619920.33191,4787801.1173,205431,16.3598,3.2331092,0.088935257584813,0.0305794914169105,0.0445144833896349,0.169805548816547
3561,619474.252229,4787720.80206,190773,15.1925,3.4486916,0.089270243133236,0.0305804610568622,0.0447964313402943,0.170037714239827
3562,619630.272554,4787695.81509,203159,16.1788,3.2681298,0.0889895922374671,0.0305796555137663,0.04456022869925,0.169843191558697
3563,620176.416205,4787566.79055,349759,27.8535,4.8907819,0.0915404676140622,0.0305840848000349,0.0467177879297702,0.171625296612061
3564,620738.622906,4787537.0548,356666,28.4036,5.0032711,0.0917197203472465,0.0305841779886741,0.0468702454239777,0.171751722688842
3565,623345.017246,4787129.99089,12461,0.992348,1.5711116,0.0863905963867551,0.0305676482504562,0.0423872442857533,0.168058219360025
3566,621841.680827,4786622.85081,54173,4.31414,0.0092648,0.0840595558053298,0.0305485793300514,0.0404624525666827,0.166481042819726
3567,624165.134695,4786288.81266,27687,2.20489,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3568,624210.02618,4786274.98893,14383,1.14541,27.0447559,0.133445563496871,0.0314141063638453,0.0829233780927069,0.207775111756346
3569,622086.084218,4786249.85159,63423,5.05077,2.7091117,0.0881257520138957,0.0305766145356618,0.043834996112962,0.169246624879467
3570,619068.560424,4786194.81244,10785,0.858877,19.9193821,0.118444172583509,0.0307207729771195,0.0701816737296483,0.193006616289871
3571,619414.836541,4786168.0407,15130,1.2049,21.7957573,0.122246811651296,0.0308312354733565,0.0734760767262365,0.196523329571945
3572,619771.560265,4786213.67362,22215,1.76912,14.6242657,0.108261667147152,0.0305823511594183,0.0612549078855036,0.184260732462234
3573,624425.826397,4785979.41879,43680,3.47851,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3574,620993.594548,4786095.12427,380900,30.3335,4.8719368,0.0915104676151601,0.0305840664612084,0.04669227586638,0.171604114310432
3575,620190.564724,4785556.20606,33882,2.69824,9.675293,0.099448296809912,0.0305746137588898,0.0535304575036808,0.17737256491243
3576,622211.069025,4785424.77558,74887,5.96372,16.8242264,0.112395396229413,0.0306154656785334,0.0648892500562479,0.187700119911249
3577,621285.272053,4785184.0406,397697,31.6711,4.7564082,0.0913267528032507,0.0305839399592862,0.0465361536142123,0.171474648805805
3578,624644.224409,4785231.32656,55135,4.39075,8.1209297,0.0968147782585952,0.0305793580834363,0.0512441514360291,0.175417840023803
3579,622959.083585,4785236.25541,15409,1.22712,22.0233059,0.122715034174371,0.0308475617402424,0.0738793609812052,0.196966463322699
3580,620527.154,4785055.66063,42469,3.38207,8.1598616,0.0968799768760078,0.0305792421548494,0.0513005779014015,0.17546572313326
3581,621398.99268,4785095.78213,56986,4.53815,6.4600596,0.0940697830604511,0.0305834011878151,0.0488785087233794,0.173424774652173
3582,621203.348257,4784981.15988,50850,4.0495,7.2317553,0.0953364234958489,0.0305818136845763,0.0499676614221161,0.174339086080247
3583,621063.065552,4784972.23597,47091,3.75015,7.7871485,0.096257446280135,0.0305803365159599,0.0507622657083972,0.175009588498817
3584,623019.457169,4784953.35646,573449,45.6673,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
3585,623177.052279,4785007.93163,12587,1.00238,32.5046043,0.146002739588161,0.0326357733635365,0.0928509710807574,0.222130452538188
3586,622195.985914,4785165.7974,460830,36.6988,5.3284316,0.0922396441842435,0.0305843122383956,0.0473130592286828,0.172119331469393
3587,622517.117057,4784910.7878,537158,42.7773,7.5754428,0.0959054357214282,0.0305809253564102,0.050458309321121,0.174752738556213
3588,622567.133268,4784849.08593,551075,43.8856,8.0621681,0.0967164509819931,0.0305795335620708,0.0511590878504506,0.175345673149625
3589,622859.121479,4785088.24687,556856,44.3459,8.7541332,0.0978800009124374,0.0305774076326849,0.0521671589842311,0.176203203344215
3590,622493.366455,4784865.14898,13871,1.10463,51.4556541,0.197263724412788,0.044899221512123,0.123551702823288,0.299904870302444
3591,623094.873967,4784498.76252,587247,46.7662,9.9296379,0.0998852435347927,0.0305739074558732,0.0539111074279916,0.177701104225158
3592,623697.846046,4784056.58956,594711,47.3606,10.7821608,0.101362302072659,0.0305719638715133,0.0552003291695518,0.178821265344042
3593,623760.856372,4783919.21483,602201,47.957,10.8917761,0.101553619301798,0.0305717759533904,0.0553675619232332,0.178967422038997
3594,623967.266254,4783652.40352,611236,48.6766,11.2563095,0.102192150482749,0.0305712761647158,0.0559261142870933,0.179457101797334
3595,624179.678452,4783781.77918,73808,5.87779,22.9764404,0.124693083558712,0.030923633861697,0.0755761445061942,0.19886408705378
3596,624076.167442,4783484.73949,686503,54.6705,12.6049681,0.104585567506741,0.0305716850656887,0.0580241136042348,0.181318346504381
3597,623931.280158,4783140.22319,694243,55.2869,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
3598,623761.836709,4782246.97651,707951,56.3786,14.6867914,0.10837728101699,0.030582937207228,0.0613565940414222,0.184354994684362
3599,623889.28796,4782125.5068,720243,57.3575,15.1803703,0.109293796326889,0.0305882263208719,0.0621627197278669,0.18510606176481
3600,623953.16826,4782098.73506,723140,57.5882,15.1540489,0.109244751992632,0.0305879146028388,0.062119534540375,0.185065790388287
3601,623704.346119,4782064.39073,12184,0.970288,44.5137215,0.177060966906781,0.0387140129006662,0.113333512622269,0.265877154916222
3602,623802.205477,4781286.83584,734455,58.4893,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3603,623913.005466,4780802.50443,745274,59.3508,16.8384895,0.11242264429907,0.030615776362333,0.0649131615374723,0.18772329626668
3604,624271.667486,4780323.7019,750551,59.7711,17.2436104,0.113198896963254,0.0306251687601512,0.0655947235449535,0.188385664893028
3605,624423.954572,4779956.99525,280197,22.3138,6.9267778,0.0948340306917099,0.0305825168170179,0.0495351340924063,0.173975349019699
3606,613573.016937,4787372.76934,16293,1.29751,23.5614967,0.125920750637056,0.0309768518416837,0.0766233756255948,0.200062785168715
3607,613585.916251,4787397.02798,11028,0.878229,7.0895052,0.0951017960730281,0.0305821521192817,0.0497655862252163,0.174169008614642
3608,613873.861194,4786975.73393,31025,2.47072,26.4159908,0.132059670247416,0.0313183475485337,0.0817800974986684,0.206306408217642
3609,614625.740532,4786963.24174,14365,1.14398,1.2573665,0.0859176882077957,0.030564474183677,0.0419948162870781,0.167736472316821
3610,614527.577457,4786719.28473,22275,1.7739,13.9822264,0.107080695358187,0.0305773067670933,0.0602163374977688,0.183303993388476
3611,614451.523323,4786694.55173,40132,3.19596,27.8053913,0.135138523380251,0.0315410260443615,0.0843083322635239,0.209599866469561
3612,614944.324329,4786294.7603,70190,5.58967,20.4519234,0.119512885449501,0.0307479956669673,0.0711107497766601,0.193980390118131
3613,617071.18371,4786210.9189,15430,1.22879,0.0231159,0.0840799767464245,0.0305487860481379,0.0404792284015238,0.166494781018743
3614,613545.946711,4785818.51864,15509,1.23508,0.9739071,0.085492446538368,0.0305613302016177,0.0416427634468382,0.167447975890764
3615,617122.000365,4785780.2926,27108,2.15878,0.1360324,0.0842466001636092,0.0305504391413336,0.0406160130223176,0.166606801996857
3616,615188.730608,4785749.7068,79726,6.34908,18.0607109,0.114778785718208,0.0306478192245002,0.0669800980825692,0.189750680436964
3617,615473.205272,4785712.92099,83821,6.67519,17.1573391,0.113033207138434,0.0306230725660774,0.0654493050109351,0.18824381796452
3618,613291.048272,4784981.15988,10864,0.865169,18.8962154,0.116414064203051,0.0306766458872573,0.0684110063658092,0.191187577421156
3619,619060.926721,4784938.52101,10107,0.804884,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3620,613925.863692,4784949.27562,25135,2.00166,12.8259516,0.104982424977278,0.0305721766032611,0.0583724929978552,0.181631026560326
3621,613929.608031,4784856.22506,20424,1.62649,25.9645634,0.131072213825891,0.0312544760704096,0.0809604792797627,0.205273303259245
3622,613666.781426,4784808.5304,16964,1.35095,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3623,616379.203274,4784923.24116,95234,7.58408,15.1101799,0.109163047861014,0.0305874012669361,0.0620476796745807,0.184998535702186
3624,616401.599791,4784957.01148,16939,1.34896,0.6877356,0.0850650664944845,0.0305578817589642,0.0412897740059732,0.167158762263343
3625,614175.305715,4784568.7858,47138,3.75389,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3626,614206.316486,4784619.88139,12835,1.02213,0.3346724,0.0845404625055011,0.0305532420620947,0.0408575491084124,0.166804755798426
3627,619260.584424,4784524.57274,17655,1.40598,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3628,617160.13264,4784509.04222,44220,3.52152,0.0832174,0.0841686274818414,0.0305496716751139,0.0405519617895469,0.166554462512214
3629,614437.019402,4784331.03292,63110,5.02585,14.0703888,0.107242190004052,0.0305778980096235,0.0603583092577139,0.183434271441463
3630,616971.04835,4784328.03197,10751,0.85617,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3631,614466.888648,4784311.85847,37874,3.01614,0.1959507,0.0843351478465127,0.0305513006761749,0.0406887475640649,0.16666637672716
3632,619266.176786,4784288.5344,24573,1.9569,1.4173822,0.0861585881538516,0.0305661332212876,0.0421945747429022,0.167900288056628
3633,614675.906914,4784272.35948,102532,8.16527,8.735239,0.097848067625939,0.0305774673252767,0.0521394268884191,0.176179544224549
3634,612654.087239,4784263.78347,10663,0.849162,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3635,612990.93555,4784037.62331,16132,1.28469,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3636,614323.071904,4784254.233,34018,2.70907,0.0855,0.0841719961256381,0.0305497050877505,0.0405547243121746,0.16655668354924
3637,615014.981544,4783932.16933,109874,8.74996,8.2138271,0.0969704048344214,0.0305790772046979,0.0513788451274956,0.175532139999573
3638,615676.602285,4784031.1868,13655,1.08743,0.040982,0.0841063180957996,0.0305490498112367,0.0405008293270855,0.166512544883455
3639,613654.908938,4783920.93838,23003,1.83187,0.0005505,0.0840467064743913,0.0305484476078892,0.0404519322361758,0.166472439561106
3640,613911.317756,4783950.70235,28652,2.28174,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3641,615171.596853,4783846.32512,114654,9.13062,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3642,615563.830545,4783928.13781,119070,9.48229,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3643,619097.774739,4783866.55515,30453,2.42516,1.1423688,0.0857449412579497,0.0305632311336465,0.0418517060263921,0.167619240246881
3644,618721.153241,4783831.08253,17350,1.38169,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3645,618882.245151,4783678.16654,35748,2.84684,0.9959818,0.0855254926686772,0.0305615841533604,0.0416701094526571,0.167470421965851
3646,615564.425144,4783476.92168,135118,10.7603,7.2589512,0.0953813333470531,0.0305817452117845,0.0500063643941097,0.174371620037614
3647,615598.447362,4783411.19134,17772,1.4153,0.1404324,0.0842531040615712,0.0305505042963063,0.0406213517485989,0.166611245211476
3648,610448.322329,4783194.55957,11111,0.884839,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3649,616117.680773,4783338.92854,121206,9.65239,12.0307493,0.103560529996597,0.0305710136538804,0.0571248313569582,0.180516215591697
3650,616069.480588,4783205.9454,155800,12.4073,6.4757895,0.0940954546615091,0.0305833767786024,0.0489005494116134,0.173443267403477
3651,618796.0989,4783303.4637,73211,5.83025,0.0990542,0.0841920023793228,0.0305499032902037,0.0405711864576187,0.166570149093566
3652,619007.383226,4783204.58044,56031,4.4621,0.6393795,0.0849930400792574,0.0305572711979353,0.041230358390768,0.16711018127513
3653,615203.654223,4783243.79252,11367,0.905226,0.2174309,0.0843669072612857,0.0305516048660985,0.0407148687825936,0.166687766684258
3654,616266.968487,4783105.66179,278510,22.1795,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3655,616466.597576,4782982.20273,288542,22.9784,8.5631447,0.0975576081574868,0.0305780023933785,0.0518875616278842,0.175964839499514
3656,616642.841118,4782952.50561,294144,23.4245,8.4190683,0.0973150365131583,0.0305784500407865,0.0516773113523268,0.175785834656809
3657,620375.207696,4783003.33768,9678,0.77072,0.2835335,0.0844647174716315,0.0305525328668247,0.0407952853228008,0.166753756034353
3658,612658.293623,4782793.86251,17352,1.38185,0.5275843,0.0848267383900015,0.0305558306577129,0.0410932483849242,0.166997750552477
3659,616245.765239,4782994.86051,8843,0.704224,0.1521019,0.0842703419819574,0.0305506722673536,0.0406355006743235,0.166622770241251
3660,610636.750137,4782626.91161,19014,1.5142,0.2115519,0.0843582171402591,0.0305515228641105,0.0407077219215129,0.166681932841813
3661,610796.778483,4782349.20684,26735,2.12908,0.1517124,0.0842697632173762,0.0305506655651902,0.0406350328658211,0.166622492522191
3662,610850.924118,4782300.95594,30783,2.45144,0.1138762,0.0842138869943453,0.0305501199799204,0.040589134759889,0.166584865014325
3663,619578.513842,4782407.06585,142409,11.3409,1.0712539,0.0856382697139633,0.030562440028652,0.0417634145051098,0.167546840285052
3664,620818.938148,4782161.47252,34076,2.71369,1.1207937,0.0857125627558039,0.0305629917991602,0.0418248872532309,0.167597196765739
3665,617054.31681,4782165.01595,308312,24.5528,9.996213,0.0999998989603051,0.0305737308749401,0.0540110619029508,0.177787625796724
3666,620668.701825,4782161.20247,160012,12.7428,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
3667,621496.966778,4781969.05481,21241,1.69155,4.5603848,0.0910157995424163,0.0305836645618165,0.0462721539709709,0.171256111928212
3668,611744.795247,4781986.20752,43929,3.49834,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3669,611821.984392,4782068.6702,14615,1.16388,0.4425251,0.0847004014868306,0.0305547042382986,0.0409891889612461,0.166912493833991
3670,614084.539807,4781914.16066,41360,3.29376,0.5242065,0.0848217157886829,0.0305557856344295,0.041089111101985,0.166994411951115
3671,613774.682906,4781947.02849,33557,2.67235,0.6412217,0.0849957853730546,0.0305572953716628,0.0412326116833991,0.167111990679752
3672,617017.349986,4781860.26978,313739,24.985,9.8872013,0.0998122258666577,0.0305740232670605,0.0538474889883339,0.17764616847657
3673,614568.711369,4781947.02849,48424,3.85631,0.5387552,0.084843345170445,0.0305559774289083,0.0411069633735393,0.16700901872606
3674,616951.691073,4781845.99921,84070,6.69502,3.9247949,0.0900140819925122,0.0305821887937708,0.0454239420313698,0.170555138223414
3675,621336.903503,4782044.81333,197376,15.7183,2.0795779,0.0871620216186733,0.0305721356562175,0.0430293615804368,0.168584999281596
3676,612062.123106,4781791.30514,60840,4.84507,4.8371019,0.0914550391173799,0.0305840315388041,0.0466451601672423,0.171565024901676
3677,614986.629059,4781653.5994,56160,4.47237,1.158731,0.0857694970518759,0.0305634093839113,0.0418720415208588,0.167635844144235
3678,617398.782157,4781629.79632,399762,31.8356,9.0265551,0.0983414938107606,0.0305765590669635,0.0525678305139685,0.176545741704032
3679,621214.334449,4781573.59602,221912,17.6722,2.6703749,0.0880661755318087,0.0305763723349621,0.0437850623911093,0.169205573000733
3680,618603.648315,4781547.03271,10679,0.850436,0.0063306,0.0840552288691419,0.0305485349333494,0.0404589196173583,0.166478128772926
3681,616461.843118,4781636.69489,74274,5.9149,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
3682,617682.5623,4781359.0461,405912,32.3253,9.2750149,0.0987640879961999,0.0305757970358046,0.0529350492725699,0.176860558508577
3683,617961.443648,4781300.35149,421783,33.5892,11.5296535,0.10267329144908,0.0305710495751585,0.0563473463338472,0.179828034786927
3684,617990.056816,4781396.7855,11393,0.907296,0.9414977,0.0854439461599349,0.0305609530984588,0.0416026737305832,0.167415217300443
3685,617685.349247,4781331.27829,13631,1.08552,74.074295,0.274790657327264,0.0787236063159125,0.148715411447015,0.451109416862439
3686,622572.586125,4781195.09992,17884,1.42422,3.7556374,0.0897491634217966,0.0305816392402996,0.0452002074829978,0.170370604347051
